"Section"	"section_id"	"req_id"	"Test Availability"	"class_def"	"method"	"module"	"method_text"	"full_key"	"requirement"	"key_as_number"	"search_terms"	"manual_search_terms"	"not_search_terms"	"not_files"	"matched_terms"	"search_roots"	"qualified_method"	"max_matches"	"file_name"	"matched_files"	"methods_string"	"urls"	"protected"	"Area"	"Shortened"	"Test Level"
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.animation.cts.LayoutAnimationTest"	"testSetStagger"	"CtsAnimationTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/animation/src/android/animation/cts/LayoutAnimationTest.java"	""	"public void testSetStagger() {         long duration = 100;         int transitionType = LayoutTransition.CHANGE_APPEARING;         mLayoutTransition.setStagger(transitionType, duration);         assertEquals(duration, mLayoutTransition.getStagger(transitionType));     }      private void setDefaultTransition() {         long duration = 5000;         mView.setLayoutTransition(mLayoutTransition);         mLayoutTransition.setDuration(duration);         mLayoutTransition.setInterpolator(LayoutTransition.APPEARING,                 new AccelerateInterpolator());     }      private void clickButton() throws Throwable {         CountDownLatch startLatch = new CountDownLatch(1);         TransitionListener listener = new TransitionListener() {              @Override             public void startTransition(                     LayoutTransition layoutTransition,                     ViewGroup viewGroup,                     View view,                     int i             ) {                 startLatch.countDown();             }              @Override             public void endTransition(                     LayoutTransition layoutTransition,                     ViewGroup viewGroup,                     View view,                     int i             ) {             }         };         mLayoutTransition.addTransitionListener(listener);         mActivityRule.runOnUiThread(mButton::callOnClick);         InstrumentationRegistry.getInstrumentation().waitForIdleSync();         assertTrue(startLatch.await(5, TimeUnit.SECONDS));     }      class MyTransitionListener implements LayoutTransition.TransitionListener {         ViewGroup mContainer;         View mView;         int mTransitionType;         boolean mTransition = false;         public void endTransition(LayoutTransition transition,                 ViewGroup container, View view, int transitionType) {             this.mContainer = container;             this.mView = view;             this.mTransitionType = transitionType;             mTransition = false;         }          public void startTransition(LayoutTransition transition,                 ViewGroup container, View view, int transitionType) {             this.mContainer = container;             this.mView = view;             this.mTransitionType = transitionType;             mTransition = true;         }     }      class MyLayoutTransition extends LayoutTransition {         boolean mAddChild = false;         boolean mHideChild = false;         boolean mRemoveChild = false;         boolean mShowChild = false;         boolean mSetAnimator = false;         boolean mRemoveListener = false;         boolean isChangingLayout = false;          @Override         public void addChild(ViewGroup parent, View child) {             super.addChild(parent, child);             mAddChild = true;         }          @Override         public void hideChild(ViewGroup parent, View child) {             super.hideChild(parent, child);             mHideChild = true;         }          @Override         public boolean isChangingLayout() {             return super.isChangingLayout();         }          @Override         public boolean isRunning() {             isChangingLayout =  true;             return super.isRunning();         }          @Override         public void removeChild(ViewGroup parent, View child) {             super.removeChild(parent, child);             mRemoveChild = true;         }          @Override         public void removeTransitionListener(TransitionListener listener) {             super.removeTransitionListener(listener);             mRemoveListener = true;         }          @Override         public void setAnimator(int transitionType, Animator animator) {             super.setAnimator(transitionType, animator);             mSetAnimator = true;         }          @Override         public void showChild(ViewGroup parent, View child) {             super.showChild(parent, child);             mShowChild = true;         }     } }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.provider.cts.media.MediaStoreUtils"	"testStub"	"CtsProviderTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/provider/src/android/provider/cts/media/MediaStoreUtils.java"	""	"public void testStub() {     }      /**      * Create a new pending media item using the given parameters. Pending items      * are expected to have a short lifetime, and owners should either      * {@link PendingSession#publish()} or {@link PendingSession#abandon()} a      * pending item within a few hours after first creating it.      *      * @return token which can be passed to {@link #openPending(Context, Uri)}      *         to work with this pending item.      * @see MediaColumns#IS_PENDING      * @see MediaStore#setIncludePending(Uri)      * @see MediaStore#createPending(Context, PendingParams)      * @removed      */     @Deprecated     public static @NonNull Uri createPending(@NonNull Context context,             @NonNull PendingParams params) {         return context.getContentResolver().insert(params.insertUri, params.insertValues);     }      /**      * Open a pending media item to make progress on it. You can open a pending      * item multiple times before finally calling either      * {@link PendingSession#publish()} or {@link PendingSession#abandon()}.      *      * @param uri token which was previously returned from      *            {@link #createPending(Context, PendingParams)}.      * @removed      */     @Deprecated     public static @NonNull PendingSession openPending(@NonNull Context context, @NonNull Uri uri) {         return new PendingSession(context, uri);     }      /**      * Parameters that describe a pending media item.      *      * @removed      */     @Deprecated     public static class PendingParams {         /** {@hide} */         public final Uri insertUri;         /** {@hide} */         public final ContentValues insertValues;          /**          * Create parameters that describe a pending media item.          *          * @param insertUri the {@code content://} Uri where this pending item          *            should be inserted when finally published. For example, to          *            publish an image, use          *            {@link MediaStore.Images.Media#getContentUri(String)}.          */         public PendingParams(@NonNull Uri insertUri, @NonNull String displayName,                 @NonNull String mimeType) {             this.insertUri = Objects.requireNonNull(insertUri);             final long now = System.currentTimeMillis() / 1000;             this.insertValues = new ContentValues();             this.insertValues.put(MediaColumns.DISPLAY_NAME, Objects.requireNonNull(displayName));             this.insertValues.put(MediaColumns.MIME_TYPE, Objects.requireNonNull(mimeType));             this.insertValues.put(MediaColumns.DATE_ADDED, now);             this.insertValues.put(MediaColumns.DATE_MODIFIED, now);             this.insertValues.put(MediaColumns.IS_PENDING, 1);             this.insertValues.put(MediaColumns.DATE_EXPIRES,                     (System.currentTimeMillis() + DateUtils.DAY_IN_MILLIS) / 1000);         }          public void setPath(@Nullable String path) {             if (path == null) {                 this.insertValues.remove(MediaColumns.RELATIVE_PATH);             } else {                 this.insertValues.put(MediaColumns.RELATIVE_PATH, path);             }         }          /**          * Optionally set the Uri from where the file has been downloaded. This is used          * for files being added to {@link Downloads} table.          *          * @see DownloadColumns#DOWNLOAD_URI          */         public void setDownloadUri(@Nullable Uri downloadUri) {             if (downloadUri == null) {                 this.insertValues.remove(DownloadColumns.DOWNLOAD_URI);             } else {                 this.insertValues.put(DownloadColumns.DOWNLOAD_URI, downloadUri.toString());             }         }          /**          * Optionally set the Uri indicating HTTP referer of the file. This is used for          * files being added to {@link Downloads} table.          *          * @see DownloadColumns#REFERER_URI          */         public void setRefererUri(@Nullable Uri refererUri) {             if (refererUri == null) {                 this.insertValues.remove(DownloadColumns.REFERER_URI);             } else {                 this.insertValues.put(DownloadColumns.REFERER_URI, refererUri.toString());             }         }     }      /**      * Session actively working on a pending media item. Pending items are      * expected to have a short lifetime, and owners should either      * {@link PendingSession#publish()} or {@link PendingSession#abandon()} a      * pending item within a few hours after first creating it.      *      * @removed      */     @Deprecated     public static class PendingSession implements AutoCloseable {         /** {@hide} */         private final Context mContext;         /** {@hide} */         private final Uri mUri;          /** {@hide} */         public PendingSession(Context context, Uri uri) {             mContext = Objects.requireNonNull(context);             mUri = Objects.requireNonNull(uri);         }          /**          * Open the underlying file representing this media item. When a media          * item is successfully completed, you should          * {@link ParcelFileDescriptor#close()} and then {@link #publish()} it.          *          * @see #notifyProgress(int)          */         public @NonNull ParcelFileDescriptor open() throws FileNotFoundException {             return mContext.getContentResolver().openFileDescriptor(mUri, ""rw"");         }          /**          * Open the underlying file representing this media item. When a media          * item is successfully completed, you should          * {@link OutputStream#close()} and then {@link #publish()} it.          *          * @see #notifyProgress(int)          */         public @NonNull OutputStream openOutputStream() throws FileNotFoundException {             return mContext.getContentResolver().openOutputStream(mUri);         }          /**          * When this media item is successfully completed, call this method to          * publish and make the final item visible to the user.          *          * @return the final {@code content://} Uri representing the newly          *         published media.          */         public @NonNull Uri publish() {             final ContentValues values = new ContentValues();             values.put(MediaColumns.IS_PENDING, 0);             values.putNull(MediaColumns.DATE_EXPIRES);             mContext.getContentResolver().update(mUri, values, null, null);             return mUri;         }          /**          * When this media item has failed to be completed, call this method to          * destroy the pending item record and any data related to it.          */         public void abandon() {             mContext.getContentResolver().delete(mUri, null, null);         }          @Override         public void close() {             // No resources to close, but at least we can inform people that no             // progress is being actively made.         }     } }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.PopupWindowTest"	"testAccessSoftInputMode"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/PopupWindowTest.java"	""	"public void testAccessSoftInputMode() throws Throwable {         mPopupWindow = createPopupWindow(createPopupContent(CONTENT_SIZE_DP, CONTENT_SIZE_DP));         mActivityRule.runOnUiThread(                 () -> mPopupWindow.setSoftInputMode(                         WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE));          showPopup();         assertEquals(WindowManager.LayoutParams.SOFT_INPUT_STATE_VISIBLE,                 mPopupWindow.getSoftInputMode());          dismissPopup();         mActivityRule.runOnUiThread(                 () -> mPopupWindow.setSoftInputMode(                         WindowManager.LayoutParams.SOFT_INPUT_STATE_HIDDEN));         showPopup();         assertEquals(WindowManager.LayoutParams.SOFT_INPUT_STATE_HIDDEN,                 mPopupWindow.getSoftInputMode());     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.assist.cts.LifecycleTest"	"testLayerDoesNotTriggerLifecycleMethods"	"CtsAssistTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/assist/src/android/assist/cts/LifecycleTest.java"	""	"public void testLayerDoesNotTriggerLifecycleMethods() throws Exception {         if (!mContext.getPackageManager().hasSystemFeature(FEATURE_VOICE_RECOGNIZERS)) {             Log.d(TAG, ""Not running assist tests - voice_recognizers feature is not supported"");             return;         }         startTest(TEST_CASE_TYPE);         waitForAssistantToBeReady();         start3pApp(TEST_CASE_TYPE);         waitForHasFocus();         final AutoResetLatch latch = startSession();         waitForContext(latch);         // Since there is no UI, focus should not be lost.  We are counting focus lost as         // a lifecycle event in this case.         // Do this after waitForContext(), since we don't start looking for context until         // calling the above (RACY!!!).         waitForLostFocus();         waitAndSeeIfLifecycleMethodsAreTriggered();          Bundle bundle = new Bundle();         bundle.putString(Utils.EXTRA_REMOTE_CALLBACK_ACTION, Utils.HIDE_LIFECYCLE_ACTIVITY);         m3pActivityCallback.sendResult(bundle);          waitForDestroy();     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.assist.cts.LifecycleTest"	"testNoUiLayerDoesNotTriggerLifecycleMethods"	"CtsAssistTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/assist/src/android/assist/cts/LifecycleTest.java"	""	"public void testNoUiLayerDoesNotTriggerLifecycleMethods() throws Exception {         if (mActivityManager.isLowRamDevice()) {             Log.d(TAG, ""Not running assist tests on low-RAM device."");             return;         }         mLostFocusIsLifecycle = true;         startTest(Utils.LIFECYCLE_NOUI);         waitForAssistantToBeReady();         start3pApp(Utils.LIFECYCLE_NOUI);         waitForHasFocus();         final AutoResetLatch latch = startSession();         waitForContext(latch);         // Do this after waitForContext(), since we don't start looking for context until         // calling the above (RACY!!!).         waitAndSeeIfLifecycleMethodsAreTriggered();          Bundle bundle = new Bundle();         bundle.putString(Utils.EXTRA_REMOTE_CALLBACK_ACTION, Utils.HIDE_LIFECYCLE_ACTIVITY);         m3pActivityCallback.sendResult(bundle);          waitForDestroy();     }      private class LifecycleTestReceiver extends ActionLatchReceiver {          @Override         protected void onAction(Bundle bundle, String action) {             if (action.equals(ACTION_HAS_FOCUS) && mHasFocusLatch != null) {                 mHasFocusLatch.countDown();             } else if (action.equals(ACTION_LOST_FOCUS) && mLostFocusLatch != null) {                 if (mLostFocusIsLifecycle) {                     mActivityLifecycleLatch.countDown();                 } else {                     mLostFocusLatch.countDown();                 }             } else if (action.equals(ACTION_ON_PAUSE) && mActivityLifecycleLatch != null) {                 mActivityLifecycleLatch.countDown();             } else if (action.equals(ACTION_ON_STOP) && mActivityLifecycleLatch != null) {                 mActivityLifecycleLatch.countDown();             } else if (action.equals(ACTION_ON_DESTROY) && mActivityLifecycleLatch != null) {                 mActivityLifecycleLatch.countDown();                 mDestroyLatch.countDown();             } else {                 super.onAction(bundle, action);             }         }     } }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testConstructorNullContext"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"(expected=NullPointerException.class)     public void testConstructorNullContext() {         new Toast(null);     }      private static void assertShowCustomToast(final View view) {         PollingCheck.waitFor(TIME_OUT, () -> null != view.getParent());     }      private void assertShowToast(Toast toast) {         assertTrue(mToastShown.block(TIME_OUT));     }      private static void assertShowAndHideCustomToast(final View view) {         assertShowCustomToast(view);         PollingCheck.waitFor(TIME_OUT, () -> null == view.getParent());     }      private void assertShowAndHide(Toast toast) {         assertTrue(mToastShown.block(TIME_OUT));         assertTrue(mToastHidden.block(TIME_OUT));     }      private static void assertNotShowCustomToast(final View view) {         // sleep a while and then make sure do not show toast         SystemClock.sleep(TIME_FOR_UI_OPERATION);         assertNull(view.getParent());     }      private void assertNotShowToast(Toast toast) {         assertFalse(mToastShown.block(TIME_FOR_UI_OPERATION));     }      private void registerLayoutListener(final View view) {         mLayoutDone = false;         view.getViewTreeObserver().addOnGlobalLayoutListener(mLayoutListener);     }      private void assertLayoutDone(final View view) {         PollingCheck.waitFor(TIME_OUT, () -> mLayoutDone);         view.getViewTreeObserver().removeOnGlobalLayoutListener(mLayoutListener);     }      private void makeToast() throws Throwable {         mToastShown = new ConditionVariable(false);         mToastHidden = new ConditionVariable(false);         mActivityRule.runOnUiThread(                 () -> {                     mToast = Toast.makeText(mContext, TEST_TOAST_TEXT, Toast.LENGTH_LONG);                     mToast.addCallback(new ConditionCallback(mToastShown, mToastHidden));                 });     }      private void makeCustomToast() throws Throwable {         mActivityRule.runOnUiThread(                 () -> {                     mToast = new Toast(mContext);                     mToast.setDuration(Toast.LENGTH_LONG);                     TextView view = new TextView(mContext);                     view.setText(TEST_CUSTOM_TOAST_TEXT);                     mToast.setView(view);                 }         );     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testShow_whenCustomToast"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testShow_whenCustomToast() throws Throwable {         makeCustomToast();          final View view = mToast.getView();          // view has not been attached to screen yet         assertNull(view.getParent());         assertEquals(View.VISIBLE, view.getVisibility());          runOnMainAndDrawSync(view, mToast::show);          // view will be attached to screen when show it         assertEquals(View.VISIBLE, view.getVisibility());         assertShowAndHideCustomToast(view);     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testShow_whenTextToast"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testShow_whenTextToast() throws Throwable {         makeToast();          mActivityRule.runOnUiThread(mToast::show);          assertShowAndHide(mToast);     }      @UiThreadTest"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testAccessView_whenCustomToast"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testAccessView_whenCustomToast() throws Throwable {         makeToast();         assertFalse(mToast.getView() instanceof ImageView);          final ImageView imageView = new ImageView(mContext);         Drawable drawable = mContext.getResources().getDrawable(R.drawable.pass);         imageView.setImageDrawable(drawable);          runOnMainAndDrawSync(imageView, () -> {             mToast.setView(imageView);             mToast.show();         });         assertSame(imageView, mToast.getView());         assertShowAndHideCustomToast(imageView);     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testAccessDuration_whenCustomToast"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testAccessDuration_whenCustomToast() throws Throwable {         long start = SystemClock.uptimeMillis();         makeCustomToast();         runOnMainAndDrawSync(mToast.getView(), mToast::show);         assertEquals(Toast.LENGTH_LONG, mToast.getDuration());          View view = mToast.getView();         assertShowAndHideCustomToast(view);         long longDuration = SystemClock.uptimeMillis() - start;          start = SystemClock.uptimeMillis();         runOnMainAndDrawSync(mToast.getView(), () -> {             mToast.setDuration(Toast.LENGTH_SHORT);             mToast.show();         });         assertEquals(Toast.LENGTH_SHORT, mToast.getDuration());          view = mToast.getView();         assertShowAndHideCustomToast(view);         long shortDuration = SystemClock.uptimeMillis() - start;          assertTrue(longDuration > shortDuration);     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testAccessDuration_whenTextToast"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testAccessDuration_whenTextToast() throws Throwable {         long start = SystemClock.uptimeMillis();         makeToast();         mActivityRule.runOnUiThread(mToast::show);         assertEquals(Toast.LENGTH_LONG, mToast.getDuration());          assertShowAndHide(mToast);         long longDuration = SystemClock.uptimeMillis() - start;          start = SystemClock.uptimeMillis();         makeToast();         mActivityRule.runOnUiThread(() -> {             mToast.setDuration(Toast.LENGTH_SHORT);             mToast.show();         });         assertEquals(Toast.LENGTH_SHORT, mToast.getDuration());          assertShowAndHide(mToast);         long shortDuration = SystemClock.uptimeMillis() - start;          assertTrue(longDuration > shortDuration);     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testAccessDuration_whenCustomToastAndWithA11yTimeoutEnabled"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testAccessDuration_whenCustomToastAndWithA11yTimeoutEnabled() throws Throwable {         makeCustomToast();         final Runnable showToast = () -> {             mToast.setDuration(Toast.LENGTH_SHORT);             mToast.show();         };         long start = SystemClock.uptimeMillis();         runOnMainAndDrawSync(mToast.getView(), showToast);         assertShowAndHideCustomToast(mToast.getView());         final long shortDuration = SystemClock.uptimeMillis() - start;          final String originalSetting = Settings.Secure.getString(mContext.getContentResolver(),                 SETTINGS_ACCESSIBILITY_UI_TIMEOUT);         try {             final int a11ySettingDuration = (int) shortDuration + 1000;             putSecureSetting(SETTINGS_ACCESSIBILITY_UI_TIMEOUT,                     Integer.toString(a11ySettingDuration));             waitForA11yRecommendedTimeoutChanged(mContext,                     ACCESSIBILITY_STATE_WAIT_TIMEOUT_MS, a11ySettingDuration);             start = SystemClock.uptimeMillis();             runOnMainAndDrawSync(mToast.getView(), showToast);             assertShowAndHideCustomToast(mToast.getView());             final long a11yDuration = SystemClock.uptimeMillis() - start;             assertTrue(""Toast duration "" + a11yDuration + ""ms < A11y setting "" + a11ySettingDuration                     + ""ms"", a11yDuration >= a11ySettingDuration);         } finally {             putSecureSetting(SETTINGS_ACCESSIBILITY_UI_TIMEOUT, originalSetting);         }     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testAccessDuration_whenTextToastAndWithA11yTimeoutEnabled"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testAccessDuration_whenTextToastAndWithA11yTimeoutEnabled() throws Throwable {         makeToast();         final Runnable showToast = () -> {             mToast.setDuration(Toast.LENGTH_SHORT);             mToast.show();         };         long start = SystemClock.uptimeMillis();         mActivityRule.runOnUiThread(showToast);         assertShowAndHide(mToast);         final long shortDuration = SystemClock.uptimeMillis() - start;          final String originalSetting = Settings.Secure.getString(mContext.getContentResolver(),                 SETTINGS_ACCESSIBILITY_UI_TIMEOUT);         try {             final int a11ySettingDuration = (int) shortDuration + 1000;             putSecureSetting(SETTINGS_ACCESSIBILITY_UI_TIMEOUT,                     Integer.toString(a11ySettingDuration));             waitForA11yRecommendedTimeoutChanged(mContext,                     ACCESSIBILITY_STATE_WAIT_TIMEOUT_MS, a11ySettingDuration);             makeToast();             start = SystemClock.uptimeMillis();             mActivityRule.runOnUiThread(showToast);             assertShowAndHide(mToast);             final long a11yDuration = SystemClock.uptimeMillis() - start;             assertTrue(""Toast duration "" + a11yDuration + ""ms < A11y setting "" + a11ySettingDuration                     + ""ms"", a11yDuration >= a11ySettingDuration);         } finally {             putSecureSetting(SETTINGS_ACCESSIBILITY_UI_TIMEOUT, originalSetting);         }     }      /**      * Wait for accessibility recommended timeout changed and equals to expected timeout.      *      * @param expectedTimeoutMs expected recommended timeout      */     private void waitForA11yRecommendedTimeoutChanged(Context context,             long waitTimeoutMs, int expectedTimeoutMs) {         final AccessibilityManager manager =                 (AccessibilityManager) context.getSystemService(Context.ACCESSIBILITY_SERVICE);         final Object lock = new Object();         AccessibilityManager.AccessibilityServicesStateChangeListener listener = (m) -> {             synchronized (lock) {                 lock.notifyAll();             }         };         manager.addAccessibilityServicesStateChangeListener(listener, null);         try {             TestUtils.waitOn(lock,                     () -> manager.getRecommendedTimeoutMillis(0,                             AccessibilityManager.FLAG_CONTENT_TEXT) == expectedTimeoutMs,                     waitTimeoutMs,                     ""Wait for accessibility recommended timeout changed"");         } finally {             manager.removeAccessibilityServicesStateChangeListener(listener);         }     }      private void putSecureSetting(String name, String value) {         final StringBuilder cmd = new StringBuilder(""settings put secure "")                 .append(name).append("" "")                 .append(value);         SystemUtil.runShellCommand(cmd.toString());     }"	""	""	""	""	""
"169:533444) 7.2.4  . Touchscreen Input"	"7.2.4"	"C-3-2"	""	"android.widget.cts.ToastTest"	"testAccessMargin_whenCustomToast"	"CtsWidgetTestCases"	""	"7.2.4/C-3-2"	"""C-3-2] MUST report only android.hardware.faketouch. """	""	"faketouch android.hardware.faketouch hid"	""	""	""	"hid"	""	""	""	"/home/gpoor/cts-source/cts/tests/tests/widget/src/android/widget/cts/ToastTest.java"	""	"public void testAccessMargin_whenCustomToast() throws Throwable {         assumeFalse(""Skipping test: Auto does not support toast with margin"", isCar());          makeCustomToast();         View view = mToast.getView();         assertFalse(view.getLayoutParams() instanceof WindowManager.LayoutParams);          final float horizontal1 = 1.0f;         final float vertical1 = 1.0f;         runOnMainAndDrawSync(view, () -> {             mToast.setMargin(horizontal1, vertical1);             mToast.show();             registerLayoutListener(mToast.getView());         });         assertShowCustomToast(view);          assertEquals(horizontal1, mToast.getHorizontalMargin(), 0.0f);         assertEquals(vertical1, mToast.getVerticalMargin(), 0.0f);         WindowManager.LayoutParams params1 = (WindowManager.LayoutParams) view.getLayoutParams();         assertEquals(horizontal1, params1.horizontalMargin, 0.0f);         assertEquals(vertical1, params1.verticalMargin, 0.0f);         assertLayoutDone(view);          int[] xy1 = new int[2];         view.getLocationOnScreen(xy1);         assertShowAndHideCustomToast(view);          final float horizontal2 = 0.1f;         final float vertical2 = 0.1f;         runOnMainAndDrawSync(view, () -> {             mToast.setMargin(horizontal2, vertical2);             mToast.show();             registerLayoutListener(mToast.getView());         });         assertShowCustomToast(view);          assertEquals(horizontal2, mToast.getHorizontalMargin(), 0.0f);         assertEquals(vertical2, mToast.getVerticalMargin(), 0.0f);         WindowManager.LayoutParams params2 = (WindowManager.LayoutParams) view.getLayoutParams();         assertEquals(horizontal2, params2.horizontalMargin, 0.0f);         assertEquals(vertical2, params2.verticalMargin, 0.0f);          assertLayoutDone(view);         int[] xy2 = new int[2];         view.getLocationOnScreen(xy2);         assertShowAndHideCustomToast(view);          /** Check if the test is being run on a watch.          *          * Change I8180e5080e0a6860b40dbb2faa791f0ede926ca7 updated how toast are displayed on the          * watch. Unlike the phone, which displays toast centered horizontally at the bottom of the          * screen, the watch now displays toast in the center of the screen.          */         if (Gravity.CENTER == mToast.getGravity()) {             assertTrue(xy1[0] > xy2[0]);             assertTrue(xy1[1] > xy2[1]);         } else {             assertTrue(xy1[0] > xy2[0]);             assertTrue(xy1[1] < xy2[1]);         }     }"	""	""	""	""	""
